NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR_TAR;PCR;TAR;PERC_PCR_TAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;--;;;0.0000;0.0000;9;0.0000;419;0;1.2165;7;0;0
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;Si;;;299.8926;123.1138;78;6379.8219;4042;0;3.3333;41;1;25
CATALUNYA;CATALUNYA;2020-06-05;2020-06-11;No;16.5289;0.990063;16.6947;7.7909;595;506.9718;38718;0;1.5861;165;28;33
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;Si;;;336.1954;154.6814;98;6907.0017;4376;0;3.3508;42;1;26
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;No;17.6912;1.00304;17.6375;8.4325;644;519.4766;39673;0;1.6767;168;29;34
CATALUNYA;CATALUNYA;2020-06-04;2020-06-10;--;;;0.0000;0.0000;8;0.0000;464;0;0.6593;10;1;0
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;Si;;;337.7738;148.3679;94;6927.5206;4389;0;3.2454;41;0;37
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;No;18.0357;0.993799;18.1482;8.5503;653;529.4018;40431;0;1.6560;179;27;34
CATALUNYA;CATALUNYA;2020-06-03;2020-06-09;--;;;0.0000;0.0000;6;0.0000;485;0;0.4202;10;1;0
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;Si;;;364.6063;160.9950;102;6618.1577;4193;0;3.1328;42;0;44
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;No;18.5109;0.972283;19.0386;8.7074;665;522.2656;39886;0;1.6909;189;26;34
CATALUNYA;CATALUNYA;2020-06-02;2020-06-08;--;;;0.0000;0.0000;6;0.0000;502;0;0.4049;9;2;0
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;No;19.1362;0.944699;20.2563;8.4325;644;497.2561;37976;0;1.7539;190;25;26
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;--;;;0.0000;0.0000;8;0.0000;458;0;0.8869;10;2;0
CATALUNYA;CATALUNYA;2020-06-01;2020-06-07;Si;;;396.1740;135.7408;86;6356.1462;4027;0;2.9197;37;0;46
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;No;18.468;0.870094;21.2253;8.6027;657;509.0145;38874;0;1.7459;194;20;26
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;--;;;0.0000;0.0000;7;0.0000;472;0;0.6466;10;3;0
CATALUNYA;CATALUNYA;2020-05-31;2020-06-06;Si;;;407.2226;124.6922;79;6698.6552;4244;0;2.4361;39;1;55
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;--;;;0.0000;0.0000;6;0.0000;534;0;0.5703;13;4;0
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;Si;;;445.1038;145.2111;92;7397.8786;4687;0;2.5260;40;1;57
CATALUNYA;CATALUNYA;2020-05-30;2020-06-05;No;16.8939;0.78623;21.4871;9.0872;694;526.4295;40204;0;1.7867;184;18;25
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;--;;;0.0000;0.0000;9;0.0000;522;0;1.3592;11;4;0
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;Si;;;494.0337;176.7788;112;7653.5766;4849;0;3.0403;37;1;62
CATALUNYA;CATALUNYA;2020-05-29;2020-06-04;No;16.4996;0.752293;21.9323;8.9038;680;529.0221;40402;0;1.6887;177;22;32
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;Si;;;520.8662;181.5139;115;8330.7026;5278;0;3.2632;45;2;64
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;No;17.6764;0.750816;23.5429;9.2050;703;542.9802;41468;0;1.6852;181;19;37
CATALUNYA;CATALUNYA;2020-05-28;2020-06-03;--;;;0.0000;0.0000;14;0.0000;600;0;2.0339;9;3;0
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;Si;;;612.4123;189.4058;120;8550.0978;5417;0;3.3217;41;2;59
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;No;18.5581;0.777032;23.8833;9.5978;733;541.9720;41391;0;1.7179;178;21;41
CATALUNYA;CATALUNYA;2020-05-27;2020-06-02;--;;;0.0000;0.0000;16;0.0000;684;0;2.0741;9;4;0
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;No;20.6751;0.814747;25.3760;10.3311;789;565.3185;43174;0;1.7949;176;28;48
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;--;;;0.0000;0.0000;16;0.0000;752;0;1.8919;11;3;0
CATALUNYA;CATALUNYA;2020-05-26;2020-06-01;Si;;;625.0394;203.6113;129;9628.1330;6100;0;3.3430;40;3;60
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;No;23.0152;0.846675;27.1830;11.8238;903;606.8525;46346;0;1.8975;181;33;53
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;--;;;0.0000;0.0000;14;0.0000;827;0;1.4760;12;3;0
CATALUNYA;CATALUNYA;2020-05-25;2020-05-31;Si;;;637.6665;260.4331;165;10772.4603;6825;0;3.5590;43;4;65
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;--;;;0.0000;0.0000;17;0.0000;881;0;1.7361;11;2;0
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;Si;;;643.9800;282.5304;179;11263.3373;7136;0;3.7235;52;3;63
CATALUNYA;CATALUNYA;2020-05-24;2020-05-30;No;23.6858;0.870088;27.2223;12.6225;964;614.4078;46923;0;2.0196;184;32;56
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;--;;;0.0000;0.0000;16;0.0000;898;0;1.5909;8;1;0
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;Si;;;651.8719;299.8926;190;12032.0095;7623;0;3.6450;57;3;72
CATALUNYA;CATALUNYA;2020-05-23;2020-05-29;No;25.3382;0.927221;27.3270;12.3999;947;612.7841;46799;0;1.9545;184;28;66
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;Si;;;664.4990;317.2548;201;13132.1421;8320;0;3.5023;63;3;72
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;No;28.1493;1.01358;27.7722;13.0284;995;612.9543;46812;0;2.0605;176;30;68
CATALUNYA;CATALUNYA;2020-05-22;2020-05-28;--;;;0.0000;0.0000;15;0.0000;926;0;1.3230;12;1;0
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;Si;;;707.1153;339.3522;215;14192.8152;8992;0;3.5397;63;2;76
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;No;30.3418;1.09407;27.7330;14.3378;1095;618.6764;47249;0;2.2972;202;34;76
CATALUNYA;CATALUNYA;2020-05-21;2020-05-27;--;;;0.0000;0.0000;10;0.0000;866;0;0.8235;15;1;0
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;Si;;;751.3100;423.0065;268;15564.4295;9861;0;4.0273;66;2;82
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;No;31.8692;1.14321;27.8770;14.2855;1091;623.1545;47591;0;2.2379;216;36;85
CATALUNYA;CATALUNYA;2020-05-20;2020-05-26;--;;;0.0000;0.0000;8;0.0000;807;0;0.7595;13;0;0
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;No;33.1714;1.18104;28.0865;15.0449;1149;632.3072;48290;0;2.3610;228;29;96
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;--;;;0.0000;0.0000;12;0.0000;740;0;1.2397;13;0;0
CATALUNYA;CATALUNYA;2020-05-19;2020-05-25;Si;;;782.8777;421.4281;267;16118.4418;10212;0;3.7076;72;2;84
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;No;33.409;1.18673;28.1520;15.3592;1173;637.9900;48724;0;2.3549;236;30;101
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;--;;;0.0000;0.0000;15;0.0000;695;0;1.6129;10;0;1
CATALUNYA;CATALUNYA;2020-05-18;2020-05-24;Si;;;759.2019;377.2334;239;16478.3130;10440;0;3.3570;73;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;--;;;0.0000;0.0000;12;0.0000;619;0;1.3115;11;0;1
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;Si;;;770.2506;361.4495;229;16590.3781;10511;0;3.1363;69;2;75
CATALUNYA;CATALUNYA;2020-05-17;2020-05-23;No;32.6626;1.18278;27.6151;14.5997;1115;625.0270;47734;0;2.2764;231;33;108
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;Si;;;822.3372;351.9792;223;16063.1984;10177;0;3.1791;66;2;72
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;No;32.0241;1.14876;27.8770;14.9271;1140;628.6671;48012;0;2.3652;236;35;109
CATALUNYA;CATALUNYA;2020-05-16;2020-05-22;--;;;0.0000;0.0000;12;0.0000;532;0;1.5267;15;0;1
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;Si;;;833.3859;347.2441;220;14964.6442;9481;0;3.3591;68;2;84
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;No;30.5294;1.12365;27.1699;14.7437;1126;609.7725;46569;0;2.3545;259;34;116
CATALUNYA;CATALUNYA;2020-05-15;2020-05-21;--;;;0.0000;0.0000;10;0.0000;441;0;1.3857;14;0;1
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;Si;;;847.5913;367.7631;233;14064.9662;8911;0;3.5188;76;2;87
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;No;28.3275;1.10944;25.5332;13.3951;1023;596.9928;45593;0;2.0928;250;33;113
CATALUNYA;CATALUNYA;2020-05-14;2020-05-20;--;;;0.0000;0.0000;12;0.0000;353;0;2.0231;13;0;1
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;No;28.7772;1.12016;25.6903;13.5915;1038;583.0608;44529;0;2.1582;266;36;113
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;--;;;0.0000;0.0000;13;0.0000;334;0;1.8405;14;0;1
CATALUNYA;CATALUNYA;2020-05-13;2020-05-19;Si;;;874.4238;328.3035;208;14060.2310;8908;0;3.1603;78;2;91
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;No;27.9131;1.11903;24.9439;13.0415;996;554.0446;42313;0;2.0499;281;44;114
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;--;;;0.0000;0.0000;8;0.0000;322;0;0.9554;16;0;2
CATALUNYA;CATALUNYA;2020-05-12;2020-05-18;Si;;;947.0294;361.4495;229;13758.7600;8717;0;3.5386;76;1;100
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;--;;;0.0000;0.0000;9;0.0000;314;0;0.6536;18;0;1
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;Si;;;1032.2621;381.9685;242;13711.4085;8687;0;3.8693;84;0;133
CATALUNYA;CATALUNYA;2020-05-11;2020-05-17;No;27.4423;1.12556;24.3809;12.7927;977;532.2694;40650;0;2.0903;298;39;122
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;--;;;0.0000;0.0000;9;0.0000;321;0;0.6410;17;0;1
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;Si;;;1049.6243;408.8010;259;13117.9367;8311;0;4.3760;88;0;150
CATALUNYA;CATALUNYA;2020-05-10;2020-05-16;No;27.6452;1.12903;24.4857;13.0153;994;526.2592;40191;0;2.1031;313;42;129
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;Si;;;1115.9164;470.3579;298;13198.4342;8362;0;4.8945;93;1;166
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;No;27.2718;1.11498;24.4595;12.9499;989;508.5038;38835;0;2.0804;337;43;126
CATALUNYA;CATALUNYA;2020-05-09;2020-05-15;--;;;0.0000;0.0000;10;0.0000;353;0;0.8746;13;0;1
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;Si;;;1163.2678;486.1418;308;13523.5810;8568;0;4.7644;98;2;169
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;No;26.0585;1.09287;23.8440;12.4261;949;493.6553;37701;0;2.0043;346;48;133
CATALUNYA;CATALUNYA;2020-05-08;2020-05-14;--;;;0.0000;0.0000;12;0.0000;367;0;0.8380;13;0;2
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;Si;;;1257.9708;479.8282;304;13536.2080;8576;0;4.5898;94;2;201
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;No;25.8275;1.03924;24.8523;12.1380;927;474.3810;36229;0;2.0722;355;51;155
CATALUNYA;CATALUNYA;2020-05-07;2020-05-13;--;;;0.0000;0.0000;12;0.0000;430;0;0.9501;12;1;2
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;No;25.5433;0.968605;26.3712;12.0988;924;478.2961;36528;0;2.0310;372;46;170
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;--;;;0.0000;0.0000;15;0.0000;440;0;1.6166;14;3;3
CATALUNYA;CATALUNYA;2020-05-06;2020-05-12;Si;;;1482.1011;546.1203;346;14052.3391;8903;0;4.6482;99;2;231
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;--;;;0.0000;0.0000;16;0.0000;458;0;1.7817;14;3;3
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;Si;;;1698.3395;585.5798;371;14421.6806;9137;0;4.5791;107;2;260
CATALUNYA;CATALUNYA;2020-05-05;2020-05-11;No;24.649;0.89727;27.4711;11.9024;909;472.9013;36116;0;2.0128;395;43;189
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;--;;;0.0000;0.0000;20;0.0000;499;0;2.2587;14;4;3
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;Si;;;1777.2586;650.2935;412;15057.7687;9540;0;4.5844;113;3;277
CATALUNYA;CATALUNYA;2020-05-04;2020-05-10;No;24.108;0.850809;28.3353;11.5881;885;472.2859;36069;0;2.0052;400;43;201
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;Si;;;1920.8914;640.8232;406;15925.8791;10090;0;4.1598;112;4;301
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;No;23.3479;0.801395;29.1340;11.4703;876;479.1079;36590;0;1.9993;400;40;215
CATALUNYA;CATALUNYA;2020-05-03;2020-05-09;--;;;0.0000;0.0000;22;0.0000;507;0;2.6210;17;4;3
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;Si;;;2042.4269;645.5584;409;15828.0194;10028;0;3.8766;120;3;329
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;No;22.896;0.757295;30.2339;11.5095;879;478.6103;36552;0;2.0330;390;41;239
CATALUNYA;CATALUNYA;2020-05-02;2020-05-08;--;;;0.0000;0.0000;22;0.0000;513;0;2.5896;20;4;4
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;Si;;;2321.8006;677.1260;429;16427.8047;10408;0;3.6183;116;2;367
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;No;22.8479;0.678693;33.6645;11.4179;872;462.0334;35286;0;2.1566;380;33;238
CATALUNYA;CATALUNYA;2020-05-01;2020-05-07;--;;;0.0000;0.0000;22;0.0000;618;0;2.6446;28;6;5
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;No;24.105;0.656769;36.7023;12.7142;971;482.6433;36860;0;2.3314;332;23;242
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;--;;;0.0000;0.0000;26;0.0000;680;0;2.5526;26;5;5
CATALUNYA;CATALUNYA;2020-04-30;2020-05-06;Si;;;2730.6016;778.1425;493;18143.5065;11495;0;3.7810;100;2;376
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;No;26.1615;0.63874;40.9579;14.2724;1090;484.9740;37038;0;2.6042;259;20;250
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;--;;;0.0000;0.0000;30;0.0000;706;0;2.6277;23;3;4
CATALUNYA;CATALUNYA;2020-04-29;2020-05-05;Si;;;3212.0083;935.9808;593;18719.6161;11860;0;3.7066;88;2;394
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;--;;;0.0000;0.0000;40;0.0000;800;0;3.3376;19;3;4
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;Si;;;3808.6369;1112.7596;705;20028.0952;12689;0;4.5077;69;2;423
CATALUNYA;CATALUNYA;2020-04-28;2020-05-04;No;28.3733;0.639015;44.4016;15.5687;1189;503.0960;38422;0;2.8952;178;13;259
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;--;;;0.0000;0.0000;44;0.0000;771;0;4.2497;17;2;4
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;Si;;;4267.9462;1126.9650;714;20852.0108;13211;0;4.2622;48;1;447
CATALUNYA;CATALUNYA;2020-04-27;2020-05-03;No;31.1514;0.638333;48.8011;16.7471;1279;500.6998;38239;0;3.1085;118;9;265
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;Si;;;4589.9362;1280.0681;811;21521.2450;13635;0;4.9052;36;0;467
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;No;33.6115;0.66484;50.5557;17.6637;1349;515.2603;39351;0;3.2226;83;6;285
CATALUNYA;CATALUNYA;2020-04-26;2020-05-02;--;;;0.0000;0.0000;45;0.0000;773;0;4.3941;14;2;4
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;Si;;;5110.8024;1396.8684;885;22555.0855;14290;0;5.4486;17;0;489
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;No;36.4087;0.688431;52.8864;18.7243;1430;526.4033;40202;0;3.4296;46;2;304
CATALUNYA;CATALUNYA;2020-04-25;2020-05-01;--;;;0.0000;0.0000;48;0.0000;750;0;4.6703;11;2;3
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;No;42.9276;0.734743;58.4252;22.2466;1699;550.9021;42073;0;3.9677;0;0;341
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;--;;;0.0000;0.0000;57;0.0000;644;0;6.6236;0;0;1
CATALUNYA;CATALUNYA;2020-04-24;2020-04-30;Si;;;6545.5521;1644.6745;1042;24417.5768;15470;0;6.5544;0;0;513
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;No;46.9114;0.753612;62.2486;23.9881;1832;536.6296;40983;0;4.5626;0;0;357
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;--;;;0.0000;0.0000;53;0.0000;547;0;7.7220;0;0;2
CATALUNYA;CATALUNYA;2020-04-23;2020-04-29;Si;;;7416.8192;1952.4591;1237;23732.5588;15036;0;8.0805;0;0;536
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;--;;;0.0000;0.0000;56;0.0000;507;0;9.5041;0;0;5
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;Si;;;8283.3512;2276.0275;1442;24984.2161;15829;0;10.4645;0;0;560
CATALUNYA;CATALUNYA;2020-04-22;2020-04-28;No;51.8729;0.785719;66.0197;26.6854;2038;534.3775;40811;0;5.3152;0;0;374
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;--;;;0.0000;0.0000;52;0.0000;407;0;10.9375;0;0;4
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;Si;;;8903.6555;2695.8772;1708;26150.6408;16568;0;11.9070;0;0;607
CATALUNYA;CATALUNYA;2020-04-21;2020-04-27;No;57.1702;0.806307;70.9037;28.8328;2202;515.9543;39404;0;6.0311;0;0;397
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;Si;;;9246.1645;3140.9811;1990;26122.2299;16550;0;14.1904;0;0;644
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;No;61.3704;0.832491;73.7189;32.0540;2448;513.6890;39231;0;6.8443;0;0;435
CATALUNYA;CATALUNYA;2020-04-20;2020-04-26;--;;;0.0000;0.0000;44;0.0000;373;0;10.0575;0;0;5
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;Si;;;9367.6999;3309.8680;2097;26257.9708;16636;0;15.0094;0;0;704
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;No;64.4527;0.84373;76.3901;32.8920;2512;498.5786;38077;0;7.3576;0;0;449
CATALUNYA;CATALUNYA;2020-04-19;2020-04-25;--;;;0.0000;0.0000;42;0.0000;363;0;9.3567;0;0;6
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;Si;;;9779.6578;3713.9339;2353;27373.8872;17343;0;16.1592;0;0;762
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;No;68.6624;0.865032;79.3755;34.1621;2609;486.7548;37174;0;7.8417;0;0;462
CATALUNYA;CATALUNYA;2020-04-18;2020-04-24;--;;;0.0000;0.0000;43;0.0000;356;0;9.8802;0;0;8
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;No;71.0281;0.872806;81.3789;36.1786;2763;467.5983;35711;0;8.6902;0;0;494
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;--;;;0.0000;0.0000;40;0.0000;333;0;8.5443;0;0;10
CATALUNYA;CATALUNYA;2020-04-17;2020-04-23;Si;;;10259.4860;4900.8775;3105;27009.2808;17112;0;19.4908;0;0;829
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;No;76.4523;0.879992;86.8784;38.2605;2922;450.4190;34399;0;9.6450;0;0;523
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;--;;;0.0000;0.0000;42;0.0000;306;0;9.8639;0;0;11
