NOM;CODI;DATA_INI;DATA_FI;RESIDENCIA;IEPG_CONFIRMAT;R0_CONFIRMAT_M;IA14;TAXA_CASOS_CONFIRMAT;CASOS_CONFIRMAT;TAXA_PCR_TAR;PCR;TAR;PERC_PCR_TAR_POSITIVES;INGRESSOS_TOTAL;INGRESSOS_CRITIC;EXITUS
CATALUNYA;CATALUNYA;2020-04-16;2020-04-22;Si;;;10663.5519;5464.3601;3462;27252.3517;17266;0;21.2535;0;0;906
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;--;;;0.0000;0.0000;40;0.0000;314;0;8.3893;0;0;13
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;Si;;;10857.6930;6007.3236;3806;25577.6879;16205;0;23.6348;0;0;979
CATALUNYA;CATALUNYA;2020-04-15;2020-04-21;No;78.9826;0.869664;90.8196;39.3342;3004;425.8155;32520;0;10.5606;0;0;555
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;Si;;;10796.1361;6207.7782;3933;22701.8751;14383;0;26.7973;0;0;1019
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;No;82.425;0.864207;95.3763;42.0708;3213;409.6706;31287;0;11.6779;0;0;588
CATALUNYA;CATALUNYA;2020-04-14;2020-04-20;--;;;0.0000;0.0000;41;0.0000;297;0;8.1272;0;0;13
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;Si;;;10816.6550;6105.1834;3868;20492.1396;12983;0;27.9924;0;0;1080
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;No;86.9431;0.847364;102.6042;41.6649;3182;381.5055;29136;0;12.3039;0;0;596
CATALUNYA;CATALUNYA;2020-04-13;2020-04-19;--;;;0.0000;0.0000;40;0.0000;281;0;8.5821;0;0;12
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;Si;;;10687.2277;6057.8319;3838;19505.6506;12358;0;29.2587;0;0;1154
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;No;87.4165;0.827376;105.6551;43.4981;3322;377.9309;28863;0;12.9159;0;0;623
CATALUNYA;CATALUNYA;2020-04-12;2020-04-18;--;;;0.0000;0.0000;42;0.0000;276;0;8.7786;0;0;12
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;No;86.306;0.791936;108.9810;45.2134;3453;370.1269;28267;0;13.7428;0;0;673
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;--;;;0.0000;0.0000;41;0.0000;308;0;7.6125;0;0;12
CATALUNYA;CATALUNYA;2020-04-11;2020-04-17;Si;;;10420.4810;6065.7238;3843;17908.3275;11346;0;31.9326;0;0;1216
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;No;87.9184;0.769827;114.2055;45.2003;3452;345.4971;26386;0;14.7385;0;0;707
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;--;;;0.0000;0.0000;38;0.0000;283;0;8.6792;0;0;11
CATALUNYA;CATALUNYA;2020-04-10;2020-04-16;Si;;;9539.7436;5358.6084;3395;15502.8726;9822;0;33.1602;0;0;1252
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;--;;;0.0000;0.0000;54;0.0000;296;0;11.6364;0;0;10
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;Si;;;8976.2611;5199.1918;3294;14296.9884;9058;0;34.3619;0;0;1300
CATALUNYA;CATALUNYA;2020-04-09;2020-04-15;No;92.1927;0.760845;121.1714;48.6178;3713;344.4234;26304;0;15.8558;0;0;781
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;--;;;0.0000;0.0000;54;0.0000;283;0;11.7424;0;0;7
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;Si;;;8368.5838;4850.3693;3073;12759.6439;8084;0;35.3466;0;0;1337
CATALUNYA;CATALUNYA;2020-04-08;2020-04-14;No;98.2542;0.770251;127.5613;51.4854;3932;344.5544;26314;0;16.9391;0;0;834
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;Si;;;7906.1178;4588.3578;2907;11757.3710;7449;0;35.9859;0;0;1393
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;No;105.15;0.78018;134.7761;53.3055;4071;345.8114;26410;0;17.9701;0;0;873
CATALUNYA;CATALUNYA;2020-04-07;2020-04-13;--;;;0.0000;0.0000;57;0.0000;267;0;14.5749;0;0;8
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;Si;;;7921.9016;4711.4716;2985;11465.3702;7264;0;38.0561;0;0;1406
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;No;118.317;0.78793;150.1615;60.9392;4654;360.0576;27498;0;19.4753;0;0;948
CATALUNYA;CATALUNYA;2020-04-06;2020-04-12;--;;;0.0000;0.0000;65;0.0000;292;0;15.1292;0;0;10
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;Si;;;7980.3017;4629.3957;2933;10684.0709;6769;0;39.7594;0;0;1398
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;No;121.856;0.781447;155.9359;62.1570;4747;358.8137;27403;0;20.1665;0;0;998
CATALUNYA;CATALUNYA;2020-04-05;2020-04-11;--;;;0.0000;0.0000;70;0.0000;301;0;17.1429;0;0;11
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;No;124.669;0.766104;162.7317;63.7675;4870;359.3113;27441;0;21.2192;0;0;1046
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;--;;;0.0000;0.0000;73;0.0000;276;0;20.1550;0;0;12
CATALUNYA;CATALUNYA;2020-04-04;2020-04-10;Si;;;7696.1929;4354.7572;2759;9636.0250;6105;0;41.4929;0;0;1384
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;--;;;0.0000;0.0000;79;0.0000;350;0;18.2099;0;0;14
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;Si;;;7224.2565;4181.1351;2649;9160.9318;5804;0;43.5628;0;0;1390
CATALUNYA;CATALUNYA;2020-04-03;2020-04-09;No;130.143;0.749788;173.5735;69.0051;5270;373.4004;28517;0;22.4621;0;0;1105
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;--;;;0.0000;0.0000;69;0.0000;350;0;16.8750;0;0;15
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;Si;;;6727.0661;3777.0692;2393;7872.9717;4988;0;46.6773;0;0;1370
CATALUNYA;CATALUNYA;2020-04-02;2020-04-08;No;136.064;0.73902;184.1141;72.5536;5541;367.3771;28057;0;24.0623;0;0;1154
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;Si;;;6209.3566;3518.2145;2229;7189.5321;4555;0;48.8805;0;0;1325
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;No;144.01;0.737691;195.2178;76.0758;5810;359.4553;27452;0;25.6473;0;0;1212
CATALUNYA;CATALUNYA;2020-04-01;2020-04-07;--;;;0.0000;0.0000;74;0.0000;356;0;19.0184;0;0;15
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;Si;;;5879.4747;3317.7599;2102;6689.1849;4238;0;50.3101;0;0;1247
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;No;154.523;0.743893;207.7225;81.4706;6222;355.5009;27150;0;28.0686;0;0;1320
CATALUNYA;CATALUNYA;2020-03-31;2020-04-06;--;;;0.0000;0.0000;81;0.0000;371;0;20.4678;0;0;15
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;Si;;;5544.8576;3210.4299;2034;6731.8012;4265;0;49.3052;0;0;1213
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;No;168.052;0.756786;222.0604;89.2222;6814;363.7894;27783;0;29.4433;0;0;1420
CATALUNYA;CATALUNYA;2020-03-30;2020-04-05;--;;;0.0000;0.0000;80;0.0000;334;0;22.4026;0;0;16
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;No;176.403;0.773635;228.0181;93.7789;7162;374.1336;28573;0;30.6263;0;0;1497
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;--;;;0.0000;0.0000;82;0.0000;338;0;22.3642;0;0;16
CATALUNYA;CATALUNYA;2020-03-29;2020-04-04;Si;;;5454.8898;3350.9059;2123;6954.3531;4406;0;50.0896;0;0;1140
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;No;188.101;0.804427;233.8319;98.9641;7558;381.4270;29130;0;32.3292;0;0;1561
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;--;;;0.0000;0.0000;88;0.0000;323;0;24.8344;0;0;15
CATALUNYA;CATALUNYA;2020-03-28;2020-04-03;Si;;;5243.3865;3341.4356;2117;6927.5206;4389;0;50.0388;0;0;1056
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;--;;;0.0000;0.0000;91;0.0000;253;0;31.0924;0;0;14
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;Si;;;4754.0880;3043.1214;1928;6188.8376;3921;0;50.8504;0;0;961
CATALUNYA;CATALUNYA;2020-03-27;2020-04-02;No;206.879;0.858068;241.0990;104.5683;7986;372.0386;28413;0;34.5847;0;0;1613
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;--;;;0.0000;0.0000;92;0.0000;217;0;37.0192;0;0;13
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;Si;;;4435.2547;2949.9968;1869;5840.0151;3700;0;51.2276;0;0;862
CATALUNYA;CATALUNYA;2020-03-26;2020-04-01;No;225.887;0.921294;245.1843;111.5605;8520;366.4737;27988;0;37.2810;0;0;1628
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;Si;;;3994.8860;2691.1421;1705;5268.6406;3338;0;52.1638;0;0;765
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;No;245.803;0.989939;248.3007;119.1419;9099;363.0299;27725;0;39.3454;0;0;1638
CATALUNYA;CATALUNYA;2020-03-25;2020-03-31;--;;;0.0000;0.0000;96;0.0000;180;0;46.5116;0;0;13
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;Si;;;3641.3283;2561.7147;1623;4968.7480;3148;0;52.3509;0;0;675
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;No;263.842;1.06851;246.9258;126.2519;9642;356.2866;27210;0;40.9389;0;0;1566
CATALUNYA;CATALUNYA;2020-03-24;2020-03-30;--;;;0.0000;0.0000;90;0.0000;178;0;43.8596;0;0;13
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;No;275.744;1.13826;242.2513;132.8382;10145;340.1941;25981;0;42.2314;0;0;1456
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;--;;;0.0000;0.0000;92;0.0000;182;0;45.1429;0;0;12
CATALUNYA;CATALUNYA;2020-03-23;2020-03-29;Si;;;3219.9002;2334.4276;1479;4316.8760;2735;0;54.2332;0;0;577
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;No;289.553;1.21703;237.9172;134.2392;10252;332.8484;25420;0;42.6471;0;0;1345
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;--;;;0.0000;0.0000;92;0.0000;178;0;47.0588;0;0;10
CATALUNYA;CATALUNYA;2020-03-22;2020-03-28;Si;;;2920.0075;2103.9838;1333;3729.7177;2363;0;53.8147;0;0;494
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;--;;;0.0000;0.0000;88;0.0000;185;0;44.0678;0;0;8
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;Si;;;2588.5472;1901.9508;1205;3140.9811;1990;0;54.4125;0;0;423
CATALUNYA;CATALUNYA;2020-03-21;2020-03-27;No;309.236;1.34224;230.3881;134.8677;10300;323.3945;24698;0;42.9293;0;0;1208
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;--;;;0.0000;0.0000;74;0.0000;171;0;40.6061;0;0;6
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;Si;;;2236.5679;1710.9666;1084;2815.8343;1784;0;52.9002;0;0;345
CATALUNYA;CATALUNYA;2020-03-20;2020-03-26;No;349.668;1.59468;219.2714;136.5307;10427;314.7132;24035;0;43.1675;0;0;1055
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;Si;;;1859.3345;1485.2579;941;2538.0390;1608;0;51.4139;0;0;288
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;No;374.001;1.83932;203.3360;133.6238;10205;303.7012;23194;0;42.1108;0;0;893
CATALUNYA;CATALUNYA;2020-03-19;2020-03-25;--;;;0.0000;0.0000;70;0.0000;170;0;38.5542;0;0;5
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;Si;;;1573.6473;1303.7439;826;2293.3897;1453;0;48.5775;0;0;249
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;No;392.65;2.12584;184.7033;129.1588;9864;288.1325;22005;0;40.9305;0;0;746
CATALUNYA;CATALUNYA;2020-03-18;2020-03-24;--;;;0.0000;0.0000;61;0.0000;155;0;36.3636;0;0;3
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;Si;;;1257.9708;1079.6136;684;1947.7239;1234;0;46.6946;0;0;218
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;No;410.941;2.50171;164.2637;120.6739;9216;267.8369;20455;0;38.9232;0;0;603
CATALUNYA;CATALUNYA;2020-03-17;2020-03-23;--;;;0.0000;0.0000;53;0.0000;115;0;42.9825;0;0;2
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;No;411.181;2.99355;137.3556;109.4131;8356;250.9588;19166;0;37.3404;0;0;480
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;--;;;0.0000;0.0000;43;0.0000;101;0;40.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-16;2020-03-22;Si;;;1003.8512;885.4725;561;1701.4963;1078;0;45.4981;0;0;182
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;No;445.455;3.53637;125.9638;103.6779;7918;241.1645;18418;0;35.8582;0;0;395
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;--;;;0.0000;0.0000;36;0.0000;95;0;35.7895;0;0;0
CATALUNYA;CATALUNYA;2020-03-15;2020-03-21;Si;;;872.8455;816.0237;517;1628.8907;1032;0;44.5219;0;0;158
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;--;;;0.0000;0.0000;31;0.0000;81;0;35.8025;0;0;0
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;Si;;;730.7910;686.5963;435;1373.1927;870;0;42.5059;0;0;144
CATALUNYA;CATALUNYA;2020-03-14;2020-03-20;No;452.179;3.98677;113.4198;95.5204;7295;227.7955;17397;0;33.0493;0;0;332
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;Si;;;549.2771;525.6013;333;1163.2678;737;0;39.0345;0;0;131
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;No;398.809;4.25384;93.7527;82.7407;6319;207.4475;15843;0;29.5345;0;0;266
CATALUNYA;CATALUNYA;2020-03-13;2020-03-19;--;;;0.0000;0.0000;32;0.0000;84;0;35.7143;0;0;0
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;Si;;;383.5469;374.0766;237;926.5105;587;0;35.8261;0;0;108
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;No;346.643;4.54013;76.3508;69.7122;5324;177.0565;13522;0;27.0190;0;0;219
CATALUNYA;CATALUNYA;2020-03-12;2020-03-18;--;;;0.0000;0.0000;24;0.0000;64;0;34.3750;0;0;0
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;Si;;;274.6385;269.9034;171;713.4288;452;0;33.8600;0;0;93
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;No;284.823;4.77861;59.6036;55.5445;4242;145.7619;11132;0;25.1458;0;0;161
CATALUNYA;CATALUNYA;2020-03-11;2020-03-17;--;;;0.0000;0.0000;15;0.0000;47;0;29.7872;0;0;1
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;No;225.282;4.93404;45.6586;43.5897;3329;117.3218;8960;0;23.4013;0;0;126
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;--;;;0.0000;0.0000;11;0.0000;37;0;27.0270;0;0;1
CATALUNYA;CATALUNYA;2020-03-10;2020-03-16;Si;;;179.9356;178.3572;113;572.9528;363;0;28.8515;0;0;75
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;No;144.23;5.0;28.8459;27.9425;2134;90.3221;6898;0;20.9051;0;0;103
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;--;;;0.0000;0.0000;9;0.0000;34;0;23.5294;0;0;1
CATALUNYA;CATALUNYA;2020-03-09;2020-03-15;Si;;;119.9570;118.3786;75;441.9470;280;0;26.1818;0;0;57
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;--;;;0.0000;0.0000;6;0.0000;25;0;20.0000;0;0;1
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;Si;;;58.4001;56.8217;36;320.4116;203;0;16.5829;0;0;42
CATALUNYA;CATALUNYA;2020-03-08;2020-03-14;No;107.113;4.63736;23.0977;22.2859;1702;71.5322;5463;0;18.6367;0;0;77
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;--;;;0.0000;0.0000;2;0.0000;16;0;6.2500;0;0;1
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;Si;;;44.1947;44.1947;28;265.1682;168;0;14.4578;0;0;25
CATALUNYA;CATALUNYA;2020-03-07;2020-03-13;No;;;18.5672;17.8994;1367;50.5033;3857;0;18.4420;0;0;50
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;Si;;;23.6757;23.6757;15;179.9356;114;0;9.7345;0;0;15
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;No;;;11.5095;11.0120;841;26.4890;2023;0;19.5269;0;0;30
CATALUNYA;CATALUNYA;2020-03-06;2020-03-12;--;;;0.0000;0.0000;0;0.0000;9;0;0.0000;0;0;1
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;Si;;;9.4702;9.4702;6;113.6435;72;0;4.1667;0;0;10
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;No;;;6.9005;6.6386;507;14.3902;1099;0;16.9444;0;0;17
CATALUNYA;CATALUNYA;2020-03-05;2020-03-11;--;;;0.0000;0.0000;0;0.0000;7;0;0.0000;0;0;1
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;Si;;;4.7351;4.7351;3;69.4488;44;0;2.2727;0;0;6
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;No;;;4.2293;4.0591;310;8.5634;654;0;14.5736;0;0;12
CATALUNYA;CATALUNYA;2020-03-04;2020-03-10;--;;;0.0000;0.0000;0;0.0000;5;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;No;;;2.1343;2.0688;158;4.8447;370;0;7.9670;0;0;9
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;--;;;0.0000;0.0000;0;0.0000;2;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-03;2020-03-09;Si;;;1.5783;1.5783;1;33.1460;21;0;0.0000;0;0;3
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;--;;;0.0000;0.0000;1;0.0000;1;0;100.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;Si;;;1.5783;1.5783;1;20.5189;13;0;0.0000;0;0;2
CATALUNYA;CATALUNYA;2020-03-02;2020-03-08;No;;;0.9165;0.9034;69;3.9936;305;0;5.3333;0;0;5
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;Si;;;1.5783;1.5783;1;12.6270;8;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-03-01;2020-03-07;No;;;0.8118;0.8118;62;3.6270;277;0;4.3956;0;0;2
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;Si;;;0.0000;0.0000;0;4.7351;3;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;No;;;0.6677;0.6677;51;2.6056;199;0;5.1282;0;0;0
CATALUNYA;CATALUNYA;2020-02-29;2020-03-06;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;Si;;;0.0000;0.0000;0;3.1567;2;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;No;;;0.4975;0.4975;38;1.8724;143;0;5.6738;0;0;0
CATALUNYA;CATALUNYA;2020-02-28;2020-03-05;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;Si;;;0.0000;0.0000;0;3.1567;2;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;No;;;0.2618;0.2618;20;1.3879;106;0;2.8302;0;0;0
CATALUNYA;CATALUNYA;2020-02-27;2020-03-04;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;No;;;0.1702;0.1702;13;1.0344;79;0;2.5316;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-26;2020-03-03;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;No;;;0.0654;0.0654;5;0.7070;54;0;3.7037;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;--;;;0.0000;0.0000;2;0.0000;3;0;33.3333;0;0;0
CATALUNYA;CATALUNYA;2020-02-25;2020-03-02;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;--;;;0.0000;0.0000;1;0.0000;2;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;Si;;;0.0000;0.0000;0;0.0000;0;0;0.0000;0;0;0
CATALUNYA;CATALUNYA;2020-02-24;2020-03-01;No;;;0.0130;0.0130;1;0.2618;20;0;0.0000;0;0;0
